ts,mode,interval,pass,symbols,passes,total_trades,total_wins,win_rate_total,net_pnl_total
2025-08-24T11:17:26.367982+00:00,BACKTEST,1Day,1.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:17:34.874515+00:00,BACKTEST,1Day,2.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:17:42.999894+00:00,BACKTEST,1Day,3.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:17:51.145468+00:00,BACKTEST,1Day,4.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:17:59.399109+00:00,BACKTEST,1Day,5.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:07.612475+00:00,BACKTEST,1Day,6.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:15.782315+00:00,BACKTEST,1Day,7.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:23.958398+00:00,BACKTEST,1Day,8.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:32.619719+00:00,BACKTEST,1Day,9.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:41.265963+00:00,BACKTEST,1Day,10.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:49.688201+00:00,BACKTEST,1Day,11.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:18:57.941881+00:00,BACKTEST,1Day,12.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:06.157935+00:00,BACKTEST,1Day,13.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:14.372244+00:00,BACKTEST,1Day,14.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:22.556750+00:00,BACKTEST,1Day,15.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:30.971265+00:00,BACKTEST,1Day,16.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:39.132216+00:00,BACKTEST,1Day,17.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:47.613932+00:00,BACKTEST,1Day,18.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:19:56.148103+00:00,BACKTEST,1Day,19.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:04.407125+00:00,BACKTEST,1Day,20.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:12.549560+00:00,BACKTEST,1Day,21.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:20.787565+00:00,BACKTEST,1Day,22.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:29.202992+00:00,BACKTEST,1Day,23.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:37.379991+00:00,BACKTEST,1Day,24.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:45.629186+00:00,BACKTEST,1Day,25.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:20:53.898800+00:00,BACKTEST,1Day,26.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:02.107626+00:00,BACKTEST,1Day,27.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:10.296949+00:00,BACKTEST,1Day,28.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:18.520568+00:00,BACKTEST,1Day,29.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:26.776072+00:00,BACKTEST,1Day,30.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:35.176249+00:00,BACKTEST,1Day,31.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:43.383465+00:00,BACKTEST,1Day,32.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:51.573877+00:00,BACKTEST,1Day,33.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:21:59.808936+00:00,BACKTEST,1Day,34.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:08.080012+00:00,BACKTEST,1Day,35.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:16.625595+00:00,BACKTEST,1Day,36.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:25.062396+00:00,BACKTEST,1Day,37.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:33.769969+00:00,BACKTEST,1Day,38.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:42.275383+00:00,BACKTEST,1Day,39.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:50.799227+00:00,BACKTEST,1Day,40.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:22:59.038044+00:00,BACKTEST,1Day,41.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:07.272462+00:00,BACKTEST,1Day,42.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:15.504394+00:00,BACKTEST,1Day,43.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:23.775098+00:00,BACKTEST,1Day,44.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:32.401501+00:00,BACKTEST,1Day,45.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:40.729316+00:00,BACKTEST,1Day,46.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:48.972373+00:00,BACKTEST,1Day,47.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:23:57.248744+00:00,BACKTEST,1Day,48.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:24:05.495020+00:00,BACKTEST,1Day,49.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:24:13.970062+00:00,BACKTEST,1Day,50.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:24:23.816371+00:00,BACKTEST,1Day,,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",51.0,800.0,450.0,56.25,785856.22
2025-08-24T11:35:07.829277+00:00,BACKTEST,1Day,1.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:16.317571+00:00,BACKTEST,1Day,2.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:24.580697+00:00,BACKTEST,1Day,3.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:32.784706+00:00,BACKTEST,1Day,4.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:41.041360+00:00,BACKTEST,1Day,5.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:49.202749+00:00,BACKTEST,1Day,6.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:35:57.391196+00:00,BACKTEST,1Day,7.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:05.527034+00:00,BACKTEST,1Day,8.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:13.878483+00:00,BACKTEST,1Day,9.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:22.094093+00:00,BACKTEST,1Day,10.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:30.321665+00:00,BACKTEST,1Day,11.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:38.478700+00:00,BACKTEST,1Day,12.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:46.632782+00:00,BACKTEST,1Day,13.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:36:54.803903+00:00,BACKTEST,1Day,14.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:02.938704+00:00,BACKTEST,1Day,15.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:11.293672+00:00,BACKTEST,1Day,16.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:19.464879+00:00,BACKTEST,1Day,17.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:27.653728+00:00,BACKTEST,1Day,18.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:35.846194+00:00,BACKTEST,1Day,19.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:44.061299+00:00,BACKTEST,1Day,20.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:37:52.267943+00:00,BACKTEST,1Day,21.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:00.491450+00:00,BACKTEST,1Day,22.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:08.877942+00:00,BACKTEST,1Day,23.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:17.035443+00:00,BACKTEST,1Day,24.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:25.216153+00:00,BACKTEST,1Day,25.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:35.123499+00:00,BACKTEST,1Day,26.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:43.369832+00:00,BACKTEST,1Day,27.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:51.572661+00:00,BACKTEST,1Day,28.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:38:59.779047+00:00,BACKTEST,1Day,29.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:07.914193+00:00,BACKTEST,1Day,30.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:16.328534+00:00,BACKTEST,1Day,31.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:24.484250+00:00,BACKTEST,1Day,32.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:32.622791+00:00,BACKTEST,1Day,33.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:40.788245+00:00,BACKTEST,1Day,34.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:49.069023+00:00,BACKTEST,1Day,35.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:39:57.251359+00:00,BACKTEST,1Day,36.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:05.429087+00:00,BACKTEST,1Day,37.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:13.809550+00:00,BACKTEST,1Day,38.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:22.010375+00:00,BACKTEST,1Day,39.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:30.201719+00:00,BACKTEST,1Day,40.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:38.387785+00:00,BACKTEST,1Day,41.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:46.557995+00:00,BACKTEST,1Day,42.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:40:54.751751+00:00,BACKTEST,1Day,43.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:02.968520+00:00,BACKTEST,1Day,44.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:11.358451+00:00,BACKTEST,1Day,45.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:19.555074+00:00,BACKTEST,1Day,46.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:27.779442+00:00,BACKTEST,1Day,47.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:36.027392+00:00,BACKTEST,1Day,48.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:44.236627+00:00,BACKTEST,1Day,49.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:41:52.444116+00:00,BACKTEST,1Day,50.0,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",,,,,
2025-08-24T11:42:01.813945+00:00,BACKTEST,1Day,,"AAL,AMD,BAC,CCL,F,NIO,PFE,PLUG,SOFI,T",51.0,800.0,450.0,56.25,785856.22
